"Section SIS ID","SIS ID"
"18122","31580"
"18122","31580"
"18122","31580"
"18122","31580"
"18122","31580"
"18122","31580"
"18122","31580"
"18122","31580"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31677"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31695"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","31801"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18122","32896"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","11880"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","18876"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","20534"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30267"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30319"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30337"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30560"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30836"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30896"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30914"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","30954"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31010"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31013"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31207"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31229"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31233"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31238"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31293"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31371"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31513"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31542"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31612"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","31757"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18123","32896"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","11939"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","18876"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","24570"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26309"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26377"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","26398"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30279"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30381"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30425"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30498"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30524"
"18124","30587"
"18124","30587"
"18124","30587"
"18124","30587"
